,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Day,Month,Year
4289,SOCIAL,4.6,4046,63000.0,100000,Free,0.0,Teen,Social,13,7,2018
4290,TOOLS,4.8,1955,14000.0,100000,Free,0.0,Everyone,Tools,17,3,2018
4291,FAMILY,4.3,1065,61000.0,100000,Free,0.0,Everyone,Educational;Education,13,5,2018
4292,SOCIAL,4.8,19047,63000.0,100000,Free,0.0,Teen,Social,13,7,2018
4293,FAMILY,4.8,16,8.9,500,Paid,1.99,Everyone,Entertainment,9,5,2017
4294,TOOLS,3.7,43,10000.0,5000,Free,0.0,Mature 17+,Tools,24,7,2018
4295,FAMILY,4.1,9019,44000.0,1000000,Free,0.0,Everyone,Casual;Education,28,3,2018
4296,FAMILY,3.7,4444,10000.0,500000,Free,0.0,Everyone,Entertainment,6,7,2018
4297,FAMILY,4.2,6418,59000.0,100000,Free,0.0,Everyone,Casual,8,5,2017
4298,FAMILY,4.5,39,7.4,1000,Free,0.0,Everyone,Entertainment,9,3,2018
4299,FAMILY,4.6,28,23000.0,1000,Paid,1.99,Everyone,Education;Education,13,1,2014
4300,VIDEO_PLAYERS,4.5,712737,50000.0,10000000,Free,0.0,Everyone,Video Players & Editors,24,7,2018
4301,FAMILY,4.7,21,44000.0,1000,Paid,5.99,Everyone,Education;Education,21,7,2017
4302,COMMUNICATION,4.3,2546549,,100000000,Free,0.0,Everyone,Communication,3,8,2018
4303,FAMILY,,2,15000.0,1000,Free,0.0,Everyone,Education,7,10,2016
4304,FAMILY,4.9,55,40000.0,1000,Free,0.0,Everyone,Puzzle,3,8,2018
4305,GAME,4.4,2351,62000.0,100000,Free,0.0,Everyone,Music,25,7,2018
4306,FAMILY,4.6,60,2.1,10000,Free,0.0,Everyone,Education,1,5,2016
4307,FAMILY,,19,31000.0,5000,Free,0.0,Everyone,Educational;Education,29,6,2018
4308,PRODUCTIVITY,,0,19000.0,100,Free,0.0,Everyone,Productivity,10,7,2018
4309,LIFESTYLE,4.0,42,26000.0,5000,Free,0.0,Everyone,Lifestyle,6,7,2018
4310,FAMILY,4.8,39,3.6,1000,Free,0.0,Everyone,Education,9,2,2017
4311,FAMILY,4.3,159,13000.0,10000,Free,0.0,Everyone,Education;Education,3,2,2015
4312,COMMUNICATION,4.4,64,4.5,5000,Free,0.0,Teen,Communication,27,3,2017
4313,FAMILY,4.2,11263,35000.0,1000000,Free,0.0,Everyone,Entertainment;Music & Video,3,5,2018
4314,GAME,4.6,4304,71000.0,100000,Free,0.0,Everyone,Music,20,6,2018
4315,PERSONALIZATION,,35,15000.0,10000,Free,0.0,Teen,Personalization,21,4,2016
4316,FAMILY,4.8,17,23000.0,100,Paid,3.99,Mature 17+,Entertainment,16,1,2017
4317,FAMILY,4.0,369,3.5,10000,Free,0.0,Everyone,Entertainment,11,1,2017
4318,FAMILY,4.3,264,60000.0,10000,Free,0.0,Everyone,Education,31,7,2018
4319,GAME,4.7,703,40000.0,10000,Free,0.0,Everyone 10+,Word,17,11,2017
4320,SOCIAL,4.5,456866,,10000000,Free,0.0,Teen,Social,3,8,2018
4321,GAME,4.6,2694969,78000.0,100000000,Free,0.0,Everyone,Action,31,7,2018
4322,SHOPPING,4.5,972256,20000.0,50000000,Free,0.0,Teen,Shopping,2,8,2018
4323,GAME,4.3,696019,,50000000,Free,0.0,Everyone 10+,Arcade,26,5,2018
4324,LIFESTYLE,4.0,45224,49000.0,5000000,Free,0.0,Everyone,Lifestyle,1,8,2018
4325,FAMILY,4.2,357049,40000.0,50000000,Free,0.0,Everyone,Puzzle,31,7,2018
4326,FAMILY,4.0,576210,48000.0,50000000,Free,0.0,Everyone,Casual,22,8,2013
4327,GAME,4.5,2308916,87000.0,10000000,Free,0.0,Teen,Action,1,8,2018
4328,PERSONALIZATION,4.0,6263,20000.0,500000,Free,0.0,Everyone,Personalization,12,7,2018
4329,FAMILY,4.1,1111915,50000.0,100000000,Free,0.0,Everyone,Entertainment,30,4,2018
4330,FAMILY,4.6,67410,865.0,1000000,Free,0.0,Everyone,Entertainment,2,11,2017
4331,FAMILY,3.1,306,2.9,50000,Free,0.0,Everyone,Simulation,4,4,2017
4332,SOCIAL,4.9,5677,67000.0,50000,Free,0.0,Teen,Social,13,7,2018
4333,PRODUCTIVITY,4.5,2965,2.4,100000,Free,0.0,Everyone,Productivity,10,5,2015
4334,FAMILY,4.0,155276,61000.0,10000000,Free,0.0,Everyone,Role Playing;Pretend Play,18,6,2018
4335,PRODUCTIVITY,4.0,11535,6.8,1000000,Free,0.0,Everyone,Productivity,7,12,2017
4336,PERSONALIZATION,3.6,5525,2.6,500000,Free,0.0,Everyone,Personalization,6,6,2016
4337,FAMILY,4.5,4251,13000.0,1000000,Free,0.0,Everyone,Education,27,4,2018
4338,GAME,4.2,1185148,29000.0,100000000,Free,0.0,Everyone,Arcade,1,8,2018
4339,GAME,4.3,90415,84000.0,10000000,Free,0.0,Everyone,Arcade,24,7,2018
4340,PERSONALIZATION,3.9,2852,5.4,100000,Free,0.0,Everyone,Personalization,7,9,2015
4341,PERSONALIZATION,4.3,1734,2.8,100000,Free,0.0,Mature 17+,Personalization,2,4,2016
4342,SHOPPING,4.3,85,2.9,50000,Free,0.0,Everyone,Shopping,26,6,2018
4343,FAMILY,4.4,222308,6.9,10000000,Free,0.0,Everyone,Entertainment,31,7,2018
4344,FAMILY,4.3,556659,46000.0,10000000,Free,0.0,Everyone,Entertainment,20,6,2018
4345,FAMILY,4.4,499,27000.0,100000,Free,0.0,Everyone,Education,13,3,2018
4346,PRODUCTIVITY,4.3,1827212,,50000000,Free,0.0,Everyone,Productivity,31,7,2018
4347,FAMILY,4.5,2375336,,10000000,Paid,6.99,Everyone 10+,Arcade;Action & Adventure,24,7,2018
4348,VIDEO_PLAYERS,4.4,953894,37000.0,10000000,Free,0.0,Everyone,Video Players & Editors,26,4,2018
4349,FAMILY,3.5,31538,82000.0,1000000,Free,0.0,Everyone 10+,Role Playing,24,7,2018
4350,BUSINESS,4.4,236,44000.0,10000,Free,0.0,Everyone,Business,26,6,2018
4351,PERSONALIZATION,4.4,37234,7.3,1000000,Free,0.0,Everyone,Personalization,22,3,2018
4352,VIDEO_PLAYERS,4.5,58820,37000.0,1000000,Free,0.0,Everyone,Video Players & Editors,26,4,2018
4353,PHOTOGRAPHY,4.4,758780,53000.0,50000000,Free,0.0,Everyone,Photography,3,8,2018
4354,GAME,4.4,596,44000.0,100000,Free,0.0,Everyone,Arcade,12,2,2017
4355,PRODUCTIVITY,4.0,549214,,50000000,Free,0.0,Everyone,Productivity,4,7,2018
4356,TOOLS,3.9,84,24000.0,10000,Free,0.0,Everyone,Tools,14,12,2017
4357,GAME,3.9,1202,34000.0,100000,Free,0.0,Everyone,Racing,28,6,2018
4358,PRODUCTIVITY,4.3,184,,1000,Paid,2.99,Everyone,Productivity,4,12,2015
4359,NEWS_AND_MAGAZINES,4.9,198,9.1,10000,Free,0.0,Everyone,News & Magazines,29,5,2018
4360,GAME,3.7,303,38000.0,100000,Free,0.0,Everyone,Arcade,12,7,2017
4361,VIDEO_PLAYERS,3.3,30,15000.0,5000,Free,0.0,Everyone,Video Players & Editors,25,7,2018
4362,LIFESTYLE,3.8,718,26000.0,10000,Paid,399.99,Everyone,Lifestyle,11,3,2018
4363,GAME,3.5,901,63000.0,50000,Free,0.0,Everyone,Adventure,8,6,2018
4364,TOOLS,4.2,38,251.0,5000,Free,0.0,Everyone,Tools,26,1,2017
4365,VIDEO_PLAYERS,4.5,6469179,,500000000,Free,0.0,Everyone,Video Players & Editors,1,8,2018
4366,COMMUNICATION,3.5,400,4.2,100000,Free,0.0,Everyone,Communication,20,3,2017
4367,LIFESTYLE,3.6,275,7.3,10000,Paid,400.0,Everyone,Lifestyle,3,5,2018
4368,HEALTH_AND_FITNESS,4.6,71266,49000.0,1000000,Free,0.0,Everyone,Health & Fitness,30,3,2018
4369,COMMUNICATION,3.9,167229,9.7,10000000,Free,0.0,Everyone,Communication,31,3,2018
4370,TOOLS,4.2,2803,1.4,100000,Free,0.0,Everyone,Tools,15,2,2017
4371,PERSONALIZATION,4.2,202,4.9,10000,Free,0.0,Everyone,Personalization,16,11,2016
4372,FINANCE,4.0,142,6.2,10000,Free,0.0,Everyone,Finance,13,7,2018
4373,COMMUNICATION,3.2,559,6.0,10000,Free,0.0,Everyone,Communication,25,7,2018
4374,MEDICAL,4.6,15537,,100000,Free,0.0,Everyone,Medical,1,8,2018
4375,MEDICAL,2.4,102,1.2,10000,Free,0.0,Everyone,Medical,9,7,2017
4376,AUTO_AND_VEHICLES,4.5,189,16000.0,10000,Free,0.0,Everyone,Auto & Vehicles,3,7,2018
4377,GAME,4.1,234606,59000.0,10000000,Free,0.0,Everyone,Action,29,1,2018
4378,PERSONALIZATION,4.2,128,7.7,10000,Free,0.0,Everyone,Personalization,13,6,2017
4379,FAMILY,3.7,10035,30000.0,1000000,Free,0.0,Teen,Simulation,23,5,2018
4380,PERSONALIZATION,4.3,2538,6.4,100000,Paid,2.99,Everyone,Personalization,23,3,2018
4381,GAME,4.2,156862,64000.0,5000000,Free,0.0,Everyone 10+,Action,31,7,2018
4382,GAME,4.1,63680,46000.0,1000000,Free,0.0,Everyone 10+,Adventure,2,6,2018
4383,FAMILY,3.9,19727,76000.0,1000000,Free,0.0,Teen,Simulation,3,7,2018
4384,GAME,3.8,4719,54000.0,500000,Free,0.0,Everyone,Action,8,7,2018
4385,PERSONALIZATION,4.4,32597,8.4,1000000,Free,0.0,Everyone,Personalization,24,5,2018
4386,LIFESTYLE,3.4,552,22000.0,10000,Free,0.0,Everyone,Lifestyle,2,8,2018
4387,GAME,4.0,166033,23000.0,10000000,Free,0.0,Everyone 10+,Arcade,31,1,2018
4388,PRODUCTIVITY,4.4,253,8.2,10000,Free,0.0,Everyone,Productivity,31,7,2018
4389,COMMUNICATION,3.3,960,3.8,50000,Free,0.0,Everyone,Communication,21,9,2017
4390,GAME,4.8,133180,54000.0,1000000,Free,0.0,Everyone 10+,Arcade,12,1,2018
4391,GAME,4.5,413,9.1,1000,Paid,4.99,Everyone,Adventure,17,5,2017
4392,SHOPPING,3.4,620,40000.0,100000,Free,0.0,Everyone,Shopping,13,3,2018
4393,FAMILY,4.3,817,28000.0,100000,Free,0.0,Everyone,Educational,25,5,2018
4394,PRODUCTIVITY,4.3,369,11000.0,10000,Free,0.0,Everyone,Productivity,18,7,2018
4395,FAMILY,4.1,313,34000.0,5000,Paid,2.99,Everyone 10+,Strategy,15,7,2016
4396,GAME,4.0,37789,58000.0,1000000,Free,0.0,Teen,Adventure,6,6,2018
4397,FAMILY,4.4,3570,21000.0,100000,Paid,2.99,Everyone 10+,Strategy,22,9,2017
4398,FAMILY,3.8,48929,45000.0,5000000,Free,0.0,Everyone,Educational;Education,8,9,2017
4399,FAMILY,4.4,89947,22000.0,5000000,Free,0.0,Everyone 10+,Strategy,9,2,2018
4400,GAME,3.8,466,28000.0,10000,Paid,0.99,Everyone,Arcade,28,3,2017
4401,GAME,4.2,30630,17000.0,1000000,Free,0.0,Everyone,Racing,25,5,2015
4402,FAMILY,3.8,7462,31000.0,1000000,Free,0.0,Everyone,Education;Music & Video,16,2,2018
4403,PERSONALIZATION,4.8,133,59000.0,1000,Paid,2.49,Everyone,Personalization,3,8,2018
4404,FAMILY,4.7,8600,91000.0,500000,Free,0.0,Everyone,Puzzle,27,7,2018
4405,FAMILY,4.3,923,,10000,Paid,2.99,Everyone,Strategy,9,11,2017
4406,LIFESTYLE,3.5,292,20000.0,50000,Free,0.0,Everyone,Lifestyle,18,12,2017
4407,GAME,3.9,29505,69000.0,1000000,Free,0.0,Everyone,Word,4,4,2018
4408,FAMILY,4.2,106,71000.0,50000,Free,0.0,Everyone,Simulation,26,2,2018
4409,GAME,4.6,169,13000.0,1000,Paid,0.99,Everyone,Card,1,7,2015
4410,GAME,4.7,6187,33000.0,100000,Free,0.0,Teen,Casino,27,7,2018
4411,FAMILY,4.5,659,3.3,10000,Paid,3.99,Everyone,Strategy,4,8,2018
4412,VIDEO_PLAYERS,3.8,3965,6.4,100000,Free,0.0,Everyone,Video Players & Editors,26,3,2018
4413,FAMILY,4.5,4656,20000.0,100000,Paid,2.99,Everyone 10+,Strategy,8,12,2017
4414,GAME,3.7,80,7.6,10000,Free,0.0,Everyone,Trivia,6,6,2018
4415,FAMILY,3.5,205,62000.0,50000,Free,0.0,Everyone,Educational;Education,6,3,2017
4416,GAME,4.1,155,32000.0,1000,Paid,2.49,Everyone,Arcade,26,5,2018
4417,GAME,3.9,168,49000.0,5000,Paid,1.99,Everyone 10+,Arcade,18,5,2017
4418,FAMILY,4.1,413,930.0,10000,Free,0.0,Everyone,Puzzle,15,2,2016
4419,GAME,4.6,1475,34000.0,10000,Paid,4.99,Teen,Action,2,1,2018
4420,FAMILY,4.4,148826,49000.0,1000000,Free,0.0,Teen,Role Playing,19,6,2018
4421,COMMUNICATION,4.5,5150801,,100000000,Free,0.0,Everyone,Communication,19,7,2018
4422,COMMUNICATION,4.4,2473795,,100000000,Free,0.0,Everyone,Communication,31,7,2018
4423,PERSONALIZATION,4.6,354,24000.0,10000,Paid,0.99,Everyone,Personalization,13,6,2018
4424,FAMILY,4.0,1699,72000.0,100000,Free,0.0,Everyone,Entertainment;Music & Video,18,10,2017
4425,TOOLS,4.4,11393,8.7,1000000,Free,0.0,Everyone,Tools,27,7,2018
4426,COMMUNICATION,4.4,401530,,10000000,Free,0.0,Everyone,Communication,3,8,2018
4427,FAMILY,4.4,925,40000.0,10000,Paid,1.99,Everyone,Casual,26,12,2014
4428,PRODUCTIVITY,4.0,736,6.8,50000,Free,0.0,Everyone,Productivity,1,2,2018
4429,FAMILY,3.8,45,47000.0,10000,Paid,2.49,Everyone,Entertainment,16,7,2018
4430,SHOPPING,3.9,671,3.6,100000,Free,0.0,Everyone,Shopping,23,7,2018
4431,GAME,,4,2.9,100,Paid,0.99,Teen,Board,26,4,2018
4432,TOOLS,3.7,274,26000.0,50000,Free,0.0,Everyone,Tools,30,7,2018
4433,SPORTS,4.2,6,1.3,100,Paid,3.02,Everyone,Sports,27,12,2017
4434,GAME,4.1,140,45000.0,50000,Free,0.0,Mature 17+,Card,31,5,2017
4435,PRODUCTIVITY,4.3,30443,540.0,1000000,Free,0.0,Everyone,Productivity,3,7,2018
4436,BOOKS_AND_REFERENCE,4.3,22401,4.6,500000,Free,0.0,Everyone,Books & Reference,7,5,2018
4437,PERSONALIZATION,4.1,324,313.0,5000,Paid,6.99,Everyone,Personalization,20,8,2017
4438,PERSONALIZATION,4.4,14832,8.6,1000000,Free,0.0,Everyone,Personalization,3,8,2018
4439,LIFESTYLE,3.8,1140,746.0,100000,Free,0.0,Everyone,Lifestyle,3,12,2011
4440,TOOLS,4.3,2059,10000.0,100000,Free,0.0,Everyone,Tools,22,5,2018
4441,DATING,4.4,59,38000.0,5000,Free,0.0,Everyone,Dating,19,7,2018
4442,SOCIAL,3.8,826,5.1,500000,Free,0.0,Teen,Social,10,5,2018
4443,PHOTOGRAPHY,4.5,180697,6.1,10000000,Free,0.0,Everyone,Photography,25,4,2017
4444,FAMILY,3.8,589,28000.0,100000,Free,0.0,Everyone,Education,11,6,2018
4445,TOOLS,3.9,145,5.2,50000,Free,0.0,Everyone,Tools,15,5,2018
4446,GAME,4.0,428268,22000.0,10000000,Free,0.0,Everyone,Action,14,9,2015
4447,COMMUNICATION,4.3,298041,,10000000,Free,0.0,Everyone,Communication,3,7,2018
4448,PHOTOGRAPHY,4.5,7590099,34000.0,100000000,Free,0.0,Teen,Photography,31,7,2018
4449,PERSONALIZATION,4.4,38,51000.0,1000,Free,0.0,Everyone,Personalization,6,5,2018
4450,PERSONALIZATION,4.6,29,39000.0,100,Paid,1.99,Everyone,Personalization,16,5,2018
4451,PERSONALIZATION,,0,2.1,5,Paid,1.49,Everyone,Personalization,14,4,2018
4452,PERSONALIZATION,5.0,4,12000.0,100,Paid,0.99,Everyone,Personalization,15,5,2018
4453,PERSONALIZATION,4.4,230,11000.0,1000,Paid,1.49,Everyone,Personalization,20,7,2018
4454,TOOLS,4.4,2026,7.5,100000,Free,0.0,Everyone,Tools,3,8,2018
4455,SOCIAL,4.2,86956,24000.0,1000000,Free,0.0,Mature 17+,Social,3,8,2018
4456,PERSONALIZATION,4.0,13,19000.0,100,Paid,0.99,Everyone,Personalization,20,7,2018
4457,PERSONALIZATION,,5,1.9,10,Paid,1.49,Everyone,Personalization,2,7,2018
4458,PERSONALIZATION,4.2,35,5.2,500,Paid,1.49,Everyone,Personalization,26,4,2018
4459,PERSONALIZATION,,0,2.3,1,Paid,1.49,Everyone,Personalization,11,7,2018
4460,PERSONALIZATION,4.6,5,4.5,100,Paid,1.49,Everyone,Personalization,7,7,2018
4461,TOOLS,4.1,1129,1.7,10000,Paid,0.99,Everyone,Tools,30,6,2018
4462,PERSONALIZATION,,1,1.8,10,Paid,0.99,Everyone,Personalization,15,7,2018
4463,PERSONALIZATION,3.9,35,6.3,5000,Free,0.0,Everyone,Personalization,1,7,2018
4464,PHOTOGRAPHY,4.6,108002,,10000000,Free,0.0,Everyone,Photography,26,7,2018
4465,PERSONALIZATION,,0,5.5,0,Paid,1.49,Everyone,Personalization,11,7,2018
4466,PERSONALIZATION,4.4,8,6.2,100,Paid,1.49,Everyone,Personalization,6,4,2018
4467,PERSONALIZATION,3.9,213,28000.0,10000,Free,0.0,Everyone,Personalization,18,5,2018
4468,PERSONALIZATION,4.6,5,4.3,100,Paid,1.49,Everyone,Personalization,31,7,2018
4469,PERSONALIZATION,4.5,216,5.7,50000,Free,0.0,Everyone,Personalization,13,4,2018
4470,PERSONALIZATION,3.0,12,4.9,500,Free,0.0,Everyone,Personalization,30,5,2018
4471,PERSONALIZATION,,0,3.6,1,Paid,1.49,Everyone,Personalization,23,7,2018
4472,PERSONALIZATION,3.6,53,2.0,5000,Free,0.0,Everyone,Personalization,12,2,2018
4473,PERSONALIZATION,4.4,147,16000.0,10000,Free,0.0,Everyone,Personalization,28,5,2018
4474,PERSONALIZATION,4.6,3062845,7.4,100000000,Free,0.0,Everyone,Personalization,3,8,2018
4475,PERSONALIZATION,,13,4.3,1000,Free,0.0,Everyone,Personalization,23,5,2018
4476,TOOLS,4.3,1162,7.3,100000,Free,0.0,Everyone,Tools,6,7,2018
4477,PERSONALIZATION,5.0,1,60000.0,100,Paid,0.99,Everyone,Personalization,16,6,2018
4478,PERSONALIZATION,4.5,16,3.7,1000,Free,0.0,Everyone,Personalization,1,8,2018
4479,PERSONALIZATION,4.1,169,24000.0,10000,Free,0.0,Everyone,Personalization,25,3,2018
4480,PERSONALIZATION,4.1,720,10000.0,100000,Free,0.0,Everyone,Personalization,13,3,2018
4481,PERSONALIZATION,4.5,61,7.5,10000,Free,0.0,Everyone,Personalization,4,4,2018
4482,PERSONALIZATION,,3,13000.0,500,Free,0.0,Everyone,Personalization,5,6,2018
4483,PERSONALIZATION,4.8,24,3.6,1000,Free,0.0,Everyone,Personalization,3,8,2018
4484,TOOLS,4.5,502,2.0,10000,Free,0.0,Everyone,Tools,15,7,2018
4485,PERSONALIZATION,,12,14000.0,1000,Free,0.0,Everyone,Personalization,5,6,2018
4486,TOOLS,4.0,164,2.3,10000,Free,0.0,Everyone,Tools,23,4,2018
4487,PERSONALIZATION,4.8,18,16000.0,5000,Paid,1.49,Everyone,Personalization,21,6,2018
4488,COMMUNICATION,3.7,21,20000.0,500,Paid,0.99,Everyone,Communication,30,7,2018
4489,FAMILY,,0,21000.0,10,Paid,0.99,Everyone,Entertainment,16,7,2018
4490,PERSONALIZATION,4.5,189,2.1,10000,Free,0.0,Everyone,Personalization,27,3,2018
4491,NEWS_AND_MAGAZINES,4.7,143,26000.0,5000,Paid,0.99,Mature 17+,News & Magazines,26,7,2018
4492,GAME,2.7,1486,14000.0,100000,Free,0.0,Everyone,Trivia,3,8,2018
4493,LIFESTYLE,2.9,6627,18000.0,500000,Free,0.0,Everyone,Lifestyle,1,8,2018
4494,FAMILY,4.2,69126,60000.0,1000000,Free,0.0,Everyone,Puzzle,19,4,2018
4495,PRODUCTIVITY,4.4,3031,,500000,Free,0.0,Everyone,Productivity,23,3,2018
4496,PERSONALIZATION,4.2,4383,7.1,500000,Free,0.0,Teen,Personalization,16,3,2015
4497,BUSINESS,3.4,24,,10000,Free,0.0,Everyone,Business,2,4,2018
4498,LIFESTYLE,2.6,680,60000.0,50000,Free,0.0,Everyone,Lifestyle,19,9,2017
4499,FAMILY,4.1,24668,40000.0,1000000,Free,0.0,Everyone,Simulation,4,8,2016
4500,GAME,4.3,13788,55000.0,1000000,Free,0.0,Everyone,Arcade,1,4,2017
4501,SOCIAL,4.5,313403,,10000000,Free,0.0,Teen,Social,25,7,2018
4502,GAME,4.2,26893,20000.0,1000000,Free,0.0,Teen,Arcade,1,3,2017
4503,FAMILY,4.4,591411,19000.0,10000000,Free,0.0,Teen,Entertainment,16,5,2017
4504,PRODUCTIVITY,,0,,500,Free,0.0,Everyone,Productivity,20,7,2018
4505,PRODUCTIVITY,4.0,2194,17000.0,500000,Free,0.0,Everyone,Productivity,8,3,2018
4506,COMICS,4.4,2012,3.6,100000,Free,0.0,Everyone,Comics,4,3,2017
4507,FAMILY,4.1,41,4.5,1000,Free,0.0,Everyone,Entertainment,21,6,2018
4508,FAMILY,4.8,4,3.6,100,Paid,1.49,Teen,Entertainment,4,3,2017
4509,VIDEO_PLAYERS,2.2,32,33000.0,5000,Free,0.0,Everyone,Video Players & Editors,9,7,2018
4510,FAMILY,3.8,156,43000.0,10000,Free,0.0,Everyone,Education;Education,30,6,2018
4511,TOOLS,3.1,657,21000.0,100000,Free,0.0,Everyone,Tools,19,1,2018
4512,PHOTOGRAPHY,3.1,133,2.3,10000,Free,0.0,Everyone,Photography,8,5,2018
4513,TOOLS,3.8,4264,14000.0,500000,Free,0.0,Everyone,Tools,12,7,2014
4514,MAPS_AND_NAVIGATION,3.8,114,19000.0,10000,Free,0.0,Everyone,Maps & Navigation,18,12,2017
4515,GAME,4.3,21107,95000.0,100000,Free,0.0,Everyone,Music,30,7,2018
4516,TOOLS,3.6,3642,29000.0,100000,Free,0.0,Everyone,Tools,23,7,2018
4517,TOOLS,4.0,495971,2.7,50000000,Free,0.0,Everyone,Tools,16,3,2016
4518,COMMUNICATION,4.4,697939,,10000000,Free,0.0,Everyone,Communication,18,7,2018
4519,BUSINESS,4.6,60,,1000,Free,0.0,Everyone,Business,8,11,2016
4520,TOOLS,,20,16000.0,1000,Free,0.0,Everyone,Tools,16,7,2018
4521,TOOLS,4.5,2,3.9,50,Paid,1.76,Everyone,Tools,3,12,2017
4522,FOOD_AND_DRINK,1.8,17,3.1,10000,Free,0.0,Everyone,Food & Drink,8,3,2017
4523,FINANCE,4.7,460,12000.0,10000,Free,0.0,Everyone,Finance,26,6,2018
4524,FAMILY,3.9,159,39000.0,5000,Free,0.0,Everyone,Education,8,12,2015
4525,MAPS_AND_NAVIGATION,4.4,75,26000.0,5000,Free,0.0,Everyone,Maps & Navigation,15,5,2017
4526,TOOLS,3.6,7357,19000.0,100000,Free,0.0,Everyone,Tools,12,7,2018
4527,FAMILY,4.5,4443407,67000.0,100000000,Free,0.0,Everyone 10+,Adventure;Action & Adventure,31,7,2018
4528,FAMILY,4.4,944,12000.0,100000,Free,0.0,Everyone,Education,1,8,2018
4529,BOOKS_AND_REFERENCE,3.9,54,2.8,10000,Free,0.0,Everyone,Books & Reference,24,12,2017
4530,FAMILY,3.9,8,6.2,1000,Free,0.0,Everyone,Education,4,4,2018
4531,FAMILY,3.8,39,2.9,1000,Free,0.0,Everyone,Education,21,12,2017
4532,FAMILY,,2,5.9,1000,Free,0.0,Everyone,Education,21,11,2017
4533,FAMILY,4.2,5369,60000.0,500000,Free,0.0,Everyone,Puzzle,19,4,2018
4534,FAMILY,4.1,135,4.9,1000,Paid,4.84,Everyone,Education,21,2,2014
4535,FAMILY,4.4,1852,62000.0,100000,Free,0.0,Everyone,Simulation,31,10,2017
4536,FAMILY,4.4,6367,96000.0,1000000,Free,0.0,Everyone,Simulation,14,7,2017
4537,BOOKS_AND_REFERENCE,,11,9.2,5000,Free,0.0,Everyone,Books & Reference,30,1,2018
4538,FAMILY,,5,2.8,1000,Free,0.0,Everyone,Education,14,5,2017
4539,BOOKS_AND_REFERENCE,5.0,4,3.9,1000,Free,0.0,Everyone,Books & Reference,15,3,2018
4540,FAMILY,4.1,17,2.2,10000,Free,0.0,Everyone,Education,24,9,2017
4541,TOOLS,4.5,259,203.0,10000,Free,0.0,Everyone,Tools,16,9,2014
4542,GAME,4.3,5682,37000.0,50000,Paid,1.99,Everyone,Arcade,2,3,2017
4543,BOOKS_AND_REFERENCE,,0,3.7,5,Free,0.0,Everyone,Books & Reference,25,5,2018
4544,FAMILY,3.9,169,7.7,10000,Free,0.0,Everyone,Education,20,6,2016
4545,FAMILY,3.5,6,2.9,1000,Free,0.0,Everyone,Education,25,4,2017
4546,BOOKS_AND_REFERENCE,,0,29000.0,10,Free,0.0,Everyone,Books & Reference,28,4,2018
4547,FAMILY,3.2,513,34000.0,100000,Free,0.0,Everyone,Simulation,5,12,2017
4548,BOOKS_AND_REFERENCE,,6,3.6,1000,Free,0.0,Everyone,Books & Reference,29,5,2017
4549,FAMILY,,1,5.7,50,Free,0.0,Everyone,Education,23,3,2018
4550,FAMILY,,4,64000.0,1,Free,0.0,Everyone,Education,17,7,2018
4551,FAMILY,,0,3.4,10,Free,0.0,Everyone,Education,19,3,2018
4552,PRODUCTIVITY,3.3,48,58.0,5000,Free,0.0,Everyone,Productivity,7,8,2013
4553,TOOLS,4.8,17,6.7,50,Free,0.0,Everyone,Tools,5,5,2018
4554,GAME,4.5,7687,23000.0,100000,Paid,1.99,Everyone,Arcade,27,2,2017
4555,SHOPPING,3.7,23,8.9,5000,Free,0.0,Everyone,Shopping,8,7,2016
4556,FAMILY,4.8,51068,57000.0,100000,Paid,4.99,Teen,Role Playing,21,6,2018
4557,SOCIAL,4.7,144,12000.0,1000,Free,0.0,Teen,Social,31,1,2017
4558,FINANCE,4.3,90,13000.0,5000,Free,0.0,Everyone,Finance,30,5,2018
4559,FAMILY,3.8,2925,93000.0,50000,Paid,4.77,Teen,Role Playing,1,8,2018
4560,FAMILY,4.1,1655,83000.0,100000,Free,0.0,Everyone,Role Playing,2,8,2018
4561,PERSONALIZATION,4.7,25,41000.0,100,Paid,0.99,Everyone,Personalization,12,3,2015
4562,PRODUCTIVITY,,5,28000.0,100,Free,0.0,Everyone,Productivity,27,7,2018
4563,FAMILY,4.2,1696,2.7,100000,Free,0.0,Mature 17+,Entertainment,19,9,2012
4564,FAMILY,,2,4.4,500,Free,0.0,Everyone,Education,4,12,2017
4565,FAMILY,,1,3.4,10,Free,0.0,Everyone,Education,19,3,2018
4566,TOOLS,4.6,7775146,17000.0,500000000,Free,0.0,Everyone,Tools,30,7,2018
4567,PERSONALIZATION,4.2,11244,2.2,1000000,Free,0.0,Everyone,Personalization,12,6,2018
4568,TOOLS,4.6,16771865,,100000000,Free,0.0,Everyone,Tools,4,8,2018
4569,TOOLS,4.6,14224,7.1,1000000,Free,0.0,Everyone,Tools,12,10,2017
4570,FAMILY,4.2,5178,20000.0,1000000,Free,0.0,Everyone,Simulation,10,10,2017
4571,PERSONALIZATION,4.1,47,26.0,1000,Paid,4.99,Everyone,Personalization,12,2,2016
4572,LIFESTYLE,3.5,628,,100000,Free,0.0,Everyone,Lifestyle,14,8,2017
4573,PRODUCTIVITY,4.1,12435,31000.0,10000000,Free,0.0,Everyone,Productivity,26,9,2017
4574,PHOTOGRAPHY,4.4,972574,45000.0,100000000,Free,0.0,Everyone,Photography,3,8,2018
